Code,Group,Sub group,Section,Object,Title,NBS Code,NRM
Ac,,,,,Activities,,
Co,,,,,Complexes,,
EF,,,,,Elements/ functions,,
En,,,,,Entities,,
FI,,,,,Form of Information,,
PM,,,,,Project Management,,
Pr,,,,,Products,,
SL,,,,,Spaces/ locations,,
Ss,,,,,Systems,,
TE,,,,,Tools and Equipment,,
Zz,,,,,CAD,,
Ro,,,,,Roles,,
Co_20_20_15,20,20,15,,Complexes for representatives of nation states abroad,,
Co_20_20_40,20,20,40,,Local government complexes,,
Co_20_20_50,20,20,50,,National government complexes,,
Co_20_20_70,20,20,70,,Regional government complexes,,
Co_20_45,20,45,,,Motor vehicle maintenance and fuelling complexes,,
Co_20_45_50,20,45,50,,Motor vehicle fuelling and charging stations,,
Co_20_45_54,20,45,54,,Motor vehicle servicing complexes,,
Co_20_50,20,50,,,Commercial complexes,,
Co_20_50_05,20,50,05,,Auction complexes,,
Co_20_50_50,20,50,50,,Market complexes,,
Co_20_50_53,20,50,53,,Mixed use complexes,,
Co_20_50_60,20,50,60,,Parade of shops,,
Co_20_50_71,20,50,71,,Retail parks,,
Co_20_50_78,20,50,78,,Shopping complexes,,
Co_20_50_94,20,50,94,,Vehicle sales complexes,,
Co_20_55,20,55,,,Postal complexes,,
Co_20_55_10,20,55,10,,Postal communications complexes,,
Co_20_60,20,60,,,Military complexes,,
Co_20_60_02,20,60,02,,Air force complexes,,
Co_20_60_10,20,60,10,,Army complexes,,
Co_20_60_56,20,60,56,,Navy complexes,,
Co_20_65,20,65,,,Law enforcement complexes,,
Co_20_65_56,20,65,56,,Law enforcement agency complexes,,
Co_20_70,20,70,,,Judicial complexes,,
Co_20_70_18,20,70,18,,Court complexes,,
Co_20_70_65,20,70,65,,Probation complexes,,
Co_20_75,20,75,,,Detention complexes,,
Co_20_75_42,20,75,42,,Immigrant detention complexes,,
Co_20_75_64,20,75,64,,Prison complexes,,
Co_20_75_71,20,75,71,,Refugee detention complexes,,
Co_20_80,20,80,,,Weapons training complexes,,
Co_20_80_04,20,80,04,,Artillery firing range complexes,,
Co_20_80_80,20,80,80,,Small arms firing range complexes,,
Co_20_90,20,90,,,Incident support complexes,,
Co_20_90_02,20,90,02,,Air and sea rescue complexes,,
Co_20_90_16,20,90,16,,Coastguard stations,,
Co_20_90_27,20,90,27,,Fire brigade complexes,,
Co_20_90_47,20,90,47,,Lifeboat stations,,
Co_20_90_53,20,90,53,,Mountain rescue complexes,,
Co_25,25,,,,"Cultural, educational, scientific and information complexes",,
Co_25_05,25,05,,,Commemorative complexes,,
Co_25_10,25,10,,,Educational complexes,,
Co_25_10_32,25,10,32,,Further education colleges,,
Co_25_10_41,25,10,41,,Infant schools,,
Co_25_10_45,25,10,45,,"Kindergartens, nurseries and preschools",,
Co_25_10_66,25,10,66,,Primary schools,,
Co_25_10_77,25,10,77,,Secondary schools,,
Co_25_10_88,25,10,88,,Tertiary colleges,,
Co_25_10_92,25,10,92,,Universities,,
Co_25_30,25,30,,,Scientific complexes,,
Co_25_30_04,25,30,04,,Astronomical observatory complexes,,
Co_25_30_08,25,30,08,,Botanical gardens,,
Co_25_30_45,25,30,45,,Laboratory complexes,,
Co_25_30_70,25,30,70,,Research complexes,,
Co_25_50,25,50,,,Exhibition complexes,,
Co_25_50_03,25,50,03,,Art installations,,
Co_25_50_33,25,50,33,,Galleries,,
Co_25_50_34,25,50,34,,Gardens and arboretums,,
Co_25_50_50,25,50,50,,Memorial complexes,,
Co_25_50_52,25,50,52,,Monument complexes,,
Co_25_50_54,25,50,54,,Multi-purpose exhibition complexes,,
Co_25_50_55,25,50,55,,Museums,,
Co_25_50_58,25,50,58,,Open-air museums,,
Co_25_50_59,25,50,59,,Open-air sculpture parks,,
Co_25_50_99,25,50,99,,Zoos,,
Co_25_70,25,70,,,Information complexes,,
Co_25_70_16,25,70,16,,Conference complexes,,
Co_25_70_23,25,70,23,,Document archives,,
Co_25_70_30,25,70,30,,Film archives,,
Co_25_70_41,25,70,41,,Information centres,,
Co_25_70_47,25,70,47,,Library complexes,,
Co_25_90,25,90,,,Worship complexes,,
Co_25_90_30,25,90,30,,Faith worship complexes,,
Co_30,30,,,,Industrial complexes,,
Co_30_10,30,10,,,Mineral extraction complexes,,
Co_30_10_22,30,10,22,,Deep mines,,
Co_30_10_24,30,10,24,,Drift mines,,
Co_30_10_51,30,10,51,,Methane hydrates extraction complexes,,
Co_30_10_61,30,10,61,,Opencast mines,,
Co_30_10_69,30,10,69,,Quarries,,
Co_30_10_77,30,10,77,,Shale gas extraction complexes,,
Co_30_10_78,30,10,78,,Shale oil extraction complexes,,
Co_30_20,30,20,,,Nuclear and chemical management complexes,,
Co_30_20_80,30,20,80,,Surface radioactive waste management complexes,,
Co_30_20_95,30,20,95,,Underground radioactive waste management complexes,,
Co_30_30,30,30,,,Mineral processing complexes,,
Co_30_30_30,30,30,30,,Gas processing complexes,,
Co_30_30_50,30,30,50,,Oil processing complexes,,
Co_30_30_55,30,30,55,,Ore processing complexes,,
Co_30_40,30,40,,,Animal and plant products processing complexes,,
Co_30_40_01,30,40,01,,Abattoirs,,
Co_30_40_03,30,40,03,,Animal product processing complexes,,
Co_30_40_04,30,40,04,,Arable crop processing complexes,,
Co_30_40_06,30,40,06,,Bakeries,,
Co_30_40_08,30,40,08,,Breweries,,
Co_30_40_11,30,40,11,,Canneries,,
Co_30_40_22,30,40,22,,Distilleries,,
Co_30_40_30,30,40,30,,Fish processing complexes,,
Co_30_40_40,30,40,40,,Horticultural crop processing complexes,,
Co_30_40_55,30,40,55,,Mills,,
Co_30_40_60,30,40,60,,Livestock processing complexes,,
Co_30_40_90,30,40,90,,Timber processing complexes,,
Co_30_40_96,30,40,96,,Wineries,,
Co_30_50,30,50,,,Manufacturing complexes,,
Co_30_50_37,30,50,37,,Heavy manufacturing complexes,,
Co_30_50_41,30,50,41,,Industrial parks,,
Co_30_50_47,30,50,47,,Light manufacturing complexes,,
Co_30_50_77,30,50,77,,Ship and boat building yards,,
Co_30_60,30,60,,,Cleaning and maintenance complexes,,
Co_30_60_15,30,60,15,,Commercial laundries,,
Co_30_60_94,30,60,94,,Vehicle cleaning complexes,,
Co_30_80,30,80,,,Mechanical power generation complexes,,
Co_30_80_10,30,80,10,,Kinetic power generation complexes,,
Co_30_85,30,85,,,Marine and water maintenance complexes,,
Co_30_90,30,90,,,Warehousing and distribution complexes,,
Co_32,32,,,,Water and land management complexes,,
Co_32_10,32,10,,,Agricultural and horticultural complexes,,
Co_32_10_02,32,10,02,,Arable farms,,
Co_32_10_15,32,10,15,,Crofts,,
Co_32_10_28,32,10,28,,Fish farms,,
Co_32_10_30,32,10,30,,Fish hatcheries,,
Co_32_10_39,32,10,39,,Horticultural nurseries,,
Co_32_10_46,32,10,46,,Livestock farms,,
Co_32_10_50,32,10,50,,Managed forests,,
Co_32_10_58,32,10,58,,Orchards,,
Co_32_10_94,32,10,94,,Vineyards,,
Co_32_20,32,20,,,Designated areas,,
Co_32_20_04,32,20,04,,Areas of special architectural or historical interest,,
Co_32_20_17,32,20,17,,Commons,,
Co_32_20_22,32,20,22,,Designated archaeological sites,,
Co_32_20_23,32,20,23,,Designated nature reserves,,
Co_32_20_57,32,20,57,,National parks,,
Co_32_50,32,50,,,Marine ways and waterway complexes,,
Co_32_50_11,32,50,11,,Causeways,,
Co_32_50_48,32,50,48,,Lighthouse complexes,,
Co_32_50_94,32,50,94,,Vessel berthing complexes,,
Co_32_50_95,32,50,95,,Vessel launching complexes,,
Co_32_55,32,55,,,Marine and water protection complexes,,
Co_32_55_20,32,55,20,,Coastal protection complexes,,
Co_32_55_27,32,55,27,,Erosion protection complexes,,
Co_32_55_30,32,55,30,,Flood protection complexes,,
Co_32_65,32,65,,,Natural areas,,
Co_32_65_04,32,65,04,,Aquifers,,
Co_32_65_15,32,65,15,,Cliffs,,
Co_32_65_16,32,65,16,,Coastal zones,,
Co_32_65_22,32,65,22,,Deserts,,
Co_32_65_27,32,65,27,,Estuaries,,
Co_32_65_30,32,65,30,,Forests,,
Co_32_65_38,32,65,38,,Hills,,
Co_32_65_46,32,65,46,,Lakes,,
Co_32_65_54,32,65,54,,Mountains,,
Co_32_65_64,32,65,64,,Ponds,,
Co_32_65_72,32,65,72,,Rivers,,
Co_32_65_75,32,65,75,,Salt marshes,,
Co_32_65_79,32,65,79,,Seasonal wetlands,,
Co_32_65_82,32,65,82,,Springs,,
Co_32_65_85,32,65,85,,"Streams, brooks and burns",,
Co_32_65_96,32,65,96,,Woodlands,,
Co_32_85,32,85,,,Water control and retaining complexes,,
Co_32_85_50,32,85,50,,Lock complexes,,
Co_32_85_70,32,85,70,,Reservoirs,,
Co_32_85_88,32,85,88,,Tidal barriers,,
Co_32_85_96,32,85,96,,Water control complexes,,
Co_32_85_97,32,85,97,,Water level and flow monitoring complexes,,
Co_32_85_98,32,85,98,,Water pumping complexes,,
Co_35,35,,,,"Medical, health, welfare and sanitary complexes",,
Co_35_10,35,10,,,Medical complexes,,
Co_35_10_02,35,10,02,,Air ambulance complexes,,
Co_35_10_03,35,10,03,,Ambulance complexes,,
Co_35_10_15,35,10,15,,Clinical complexes,,
Co_35_10_37,35,10,37,,Hospital complexes,,
Co_35_50,35,50,,,Welfare complexes,,
Co_35_50_30,35,50,30,,Fitness and detox complexes,,
Co_35_50_37,35,50,37,,Hospices,,
Co_35_50_58,35,50,58,,Nursing homes,,
Co_35_50_69,35,50,69,,Quarantine stations,,
Co_35_50_82,35,50,82,,Spa complexes,,
Co_35_50_90,35,50,90,,Turkish baths,,
Co_35_70,35,70,,,Funerary complexes,,
Co_35_70_13,35,70,13,,Cemeteries,,
Co_35_70_16,35,70,16,,Crematoriums,,
Co_35_70_32,35,70,32,,Funeral complexes,,
Co_35_85,35,85,,,Animal complexes,,
Co_35_85_02,35,85,02,,Animal cage complexes,,
Co_35_85_03,35,85,03,,Animal pen complexes,,
Co_35_85_04,35,85,04,,Aquariums,,
Co_35_85_05,35,85,05,,Aviary complexes,,
Co_35_85_45,35,85,45,,Kennel complexes,,
Co_35_85_85,35,85,85,,Stable complexes,,
Co_35_90,35,90,,,"Animal medical, health, welfare, funerary and sanitary complexes",,
Co_35_90_02,35,90,02,,Animal funerary complexes,,
Co_35_90_03,35,90,03,,Animal quarantine stations,,
Co_35_90_95,35,90,95,,Veterinary hospitals,,
Co_40,40,,,,Recreational complexes,,
Co_40_05,40,05,,,Amusement complexes,,
Co_40_05_02,40,05,02,,Amphitheatres,,
Co_40_05_03,40,05,03,,Amusement parks,,
Co_40_05_27,40,05,27,,E-sport complexes,,
Co_40_05_30,40,05,30,,Fairground complexes,,
Co_40_05_63,40,05,63,,Pleasure piers,,
Co_40_05_89,40,05,89,,Theme parks,,
Co_40_35,40,35,,,Historic complexes,,
Co_40_35_06,40,35,06,,Battle sites,,
Co_40_35_39,40,35,39,,Historic sites,,
Co_40_35_78,40,35,78,,Sites of antiquity,,
Co_40_35_94,40,35,94,,Visible earthworks,,
Co_40_60,40,60,,,Performing arts complexes,,
Co_40_60_13,40,60,13,,Cinema complexes,,
Co_40_60_14,40,60,14,,Circuses,,
Co_40_60_16,40,60,16,,Concert hall complexes,,
Co_40_60_30,40,60,30,,Film and television studio complexes,,
Co_40_60_88,40,60,88,,Theatre complexes,,
Co_40_75,40,75,,,Social recreation complexes,,
Co_40_75_15,40,75,15,,Community centres,,
Co_40_75_17,40,75,17,,Country parks,,
Co_40_75_68,40,75,68,,Public parks,,
Co_40_75_71,40,75,71,,Recreation grounds,,
Co_42,42,,,,Sport and activity complexes,,
Co_42_40,42,40,,,Indoor activity complexes,,
Co_42_40_10,42,40,10,,Indoor athletics stadiums,,
Co_42_40_40,42,40,40,,Indoor sports complexes,,
Co_42_50,42,50,,,Outdoor activity complexes,,
Co_42_50_10,42,50,10,,Outdoor stadiums,,
Co_42_50_25,42,50,25,,Equine sports complexes,,
Co_42_50_30,42,50,30,,Golf courses,,
Co_42_50_50,42,50,50,,Motor sports complexes,,
Co_42_50_60,42,50,60,,Outdoor sports complexes,,
Co_42_50_70,42,50,70,,Racehorse gallops,,
Co_42_50_95,42,50,95,,Winter sport complexes,,
Co_42_85,42,85,,,Swimming complexes,,
Co_42_85_40,42,85,40,,Indoor swimming pool complexes,,
Co_42_85_60,42,85,60,,Outdoor swimming pool complexes,,
Co_42_85_96,42,85,96,,Water parks,,
Co_45,45,,,,Residential complexes,,
Co_45_10,45,10,,,Living complexes,,
Co_45_10_11,45,10,11,,Campsites,,
Co_45_10_12,45,10,12,,Caravan parks,,
Co_45_10_15,45,10,15,,Convents and monasteries,,
Co_45_10_27,45,10,27,,Emergency camps,,
Co_45_10_35,45,10,35,,Halls of residence,,
Co_45_10_36,45,10,36,,High-rise residential complexes,,
Co_45_10_37,45,10,37,,Hostels,,
Co_45_10_38,45,10,38,,Hotels,,
Co_45_10_40,45,10,40,,Houses in multiple occupation,,
Co_45_10_41,45,10,41,,Housing estates,,
Co_45_10_51,45,10,51,,Military camps,,
Co_45_10_54,45,10,54,,Motels,,
Co_45_10_72,45,10,72,,Religious retreats,,
Co_45_10_74,45,10,74,,Residential properties,,
Co_45_10_78,45,10,78,,Sheltered housing,,
Co_45_10_98,45,10,98,,Youth group camps,,
Co_50,50,,,,Waste disposal complexes,,
Co_50_20,50,20,,,Wet waste collection and distribution complexes,,
Co_50_20_10,50,20,10,,Wastewater collection complexes,,
Co_50_20_20,50,20,20,,Wastewater collection networks,,
Co_50_20_60,50,20,60,,Drainage collection networks,,
Co_50_40,50,40,,,Dry waste collection and distribution complexes,,
Co_50_40_10,50,40,10,,Dry waste collection complexes,,
Co_50_40_50,50,40,50,,Dry waste distribution complexes,,
Co_50_60,50,60,,,Wet waste treatment and disposal complexes,,
Co_50_60_40,50,60,40,,Wastewater treatment complexes,,
Co_50_60_80,50,60,80,,Drainage disposal networks,,
Co_50_80,50,80,,,Dry waste treatment and disposal complexes,,
Co_50_80_40,50,80,40,,Dry waste treatment complexes,,
Co_50_80_70,50,80,70,,Dry waste disposal complexes,,
Co_55,55,,,,Piped supply complexes,,
Co_55_05,55,05,,,Gas extraction and treatment complexes,,
Co_55_05_30,55,05,30,,Gas extraction complexes,,
Co_55_05_70,55,05,70,,Gas treatment complexes,,
Co_55_10,55,10,,,Liquid fuel extraction and treatment complexes,,
Co_55_10_40,55,10,40,,Oil extraction complexes,,
Co_55_10_80,55,10,80,,Oil treatment complexes,,
Co_55_15,55,15,,,Water extraction and treatment complexes,,
Co_55_15_10,55,15,10,,Water extraction complexes,,
Co_55_15_50,55,15,50,,Water treatment complexes,,
Co_55_20,55,20,,,Gas supply complexes,,
Co_55_20_50,55,20,50,,Gas distribution complexes,,
Co_55_20_60,55,20,60,,Gas distribution networks,,
Co_55_50,55,50,,,Liquid fuel supply complexes,,
Co_55_50_10,55,50,10,,Liquid fuel distribution complexes,,
Co_55_50_50,55,50,50,,Liquid fuel distribution networks,,
Co_55_70,55,70,,,Water supply complexes,,
Co_55_70_20,55,70,20,,Water distribution complexes,,
Co_55_70_60,55,70,60,,Water distribution networks,,
Co_60,60,,,,"Heating, cooling and refrigeration complexes",,
Co_60_10,60,10,,,Heating complexes,,
Co_60_10_10,60,10,10,,District heating complexes,,
Co_60_40,60,40,,,Cooling complexes,,
Co_60_40_10,60,40,10,,District cooling complexes,,
Co_65,65,,,,Ventilation and air conditioning complexes,,
Co_70,70,,,,Electrical power generation and distribution complexes,,
Co_70_10,70,10,,,Electrical power generation complexes,,
Co_70_10_08,70,10,08,,Biomass power generation complexes,,
Co_70_10_16,70,10,16,,Coal power generation complexes,,
Co_70_10_17,70,10,17,,Combined heat and power generation complexes,,
Co_70_10_33,70,10,33,,Gas power generation complexes,,
Co_70_10_34,70,10,34,,Geothermal power generation complexes,,
Co_70_10_38,70,10,38,,Hydroelectric power generation complexes,,
Co_70_10_57,70,10,57,,Nuclear power generation complexes,,
Co_70_10_58,70,10,58,,Offshore wind power generation complexes,,
Co_70_10_59,70,10,59,,Oil-fired power generation complexes,,
Co_70_10_60,70,10,60,,Onshore wind power generation complexes,,
Co_70_10_63,70,10,63,,Photovoltaic power generation complexes,,
Co_70_10_81,70,10,81,,Solar reflector power generation complexes,,
Co_70_10_88,70,10,88,,Tidal power generation complexes,,
Co_70_10_96,70,10,96,,Wave power generation complexes,,
Co_70_30,70,30,,,Electricity distribution complexes,,
Co_70_30_35,70,30,35,,High voltage electricity substation complexes,,
Co_70_30_40,70,30,40,,High voltage electricity networks,,
Co_70_30_45,70,30,45,,Low voltage electricity substation complexes,,
Co_70_30_50,70,30,50,,Low  voltage electricity networks,,
Co_75,75,,,,"Communications, security, safety and protection complexes",,
Co_75_10,75,10,,,Communications complexes,,
Co_75_10_10,75,10,10,,Broadcast communications complexes,,
Co_75_10_20,75,10,20,,Broadcast communications networks,,
Co_75_10_80,75,10,80,,Telecommunications complexes,,
Co_75_10_90,75,10,90,,Telecommunications networks,,
Co_80,80,,,,Transport complexes,,
Co_80_05,80,05,,,Aerospace complexes,,
Co_80_05_02,80,05,02,,Airports and airfields,,
Co_80_05_38,80,05,38,,Heliports,,
Co_80_05_84,80,05,84,,Spacecraft complexes,,
Co_80_20,80,20,,,Cable transport complexes,,
Co_80_20_02,80,20,02,,Aerial tramway complexes,,
Co_80_20_10,80,20,10,,Cable railway complexes,,
Co_80_20_13,80,20,13,,Chairlift way complexes,,
Co_80_20_32,80,20,32,,Funicular railway complexes,,
Co_80_20_34,80,20,34,,Gondola lift way complexes,,
Co_80_20_84,80,20,84,,Surface lift way complexes,,
Co_80_20_99,80,20,99,,Zip line way complexes,,
Co_80_35,80,35,,,Road complexes,,
Co_80_35_10,80,35,10,,Bus route networks,,
Co_80_35_75,80,35,75,,Road networks,,
Co_80_50,80,50,,,Railway complexes,,
Co_80_50_35,80,50,35,,Heavy rail complexes,,
Co_80_50_37,80,50,37,,High-speed rail complexes,,
Co_80_50_45,80,50,45,,Light rail complexes,,
Co_80_50_50,80,50,50,,Magnetic levitation ways,,
Co_80_50_53,80,50,53,,Monorail complexes,,
Co_80_50_56,80,50,56,,Narrow gauge rail complexes,,
Co_80_50_69,80,50,69,,Rack rail complexes,,
Co_80_50_76,80,50,76,,Road-based light rail complexes,,
Co_80_70,80,70,,,Marine and waterways transport complexes,,
Co_80_70_11,80,70,11,,Cable ferry complexes,,
Co_80_70_13,80,70,13,,Canal complexes,,
Co_80_70_17,80,70,17,,Container ports,,
Co_80_70_23,80,70,23,,Dry bulk ports,,
Co_80_70_30,80,70,30,,Fishing ports,,
Co_80_70_36,80,70,36,,Harbours,,
Co_80_70_47,80,70,47,,Liquid bulk ports,,
Co_80_70_72,80,70,72,,Roll-on/ roll-off ports,,
Co_80_70_77,80,70,77,,Sea cruise ports,,
Co_80_70_78,80,70,78,,Sea ferry ports,,
Co_80_70_96,80,70,96,,Waterway ferry complexes,,
Co_80_90,80,90,,,Transport interchange complexes,,
Co_90,90,,,,Circulation and storage complexes,,
Co_90_50,90,50,,,Storage complexes,,
Co_90_50_03,90,50,03,,Ambient food storage complexes,,
Co_90_50_04,90,50,04,,Arms storage complexes,,
Co_90_50_15,90,50,15,,Cold storage complexes,,
Co_90_50_16,90,50,16,,Complexes for the storage of human remains,,
Co_90_50_24,90,50,24,,Dry waste storage complexes,,
Co_90_50_34,90,50,34,,Gas storage complexes,,
Co_90_50_45,90,50,45,,Liquid fuel storage complexes,,
Co_90_50_51,90,50,51,,Military arsenals,,
Co_90_50_52,90,50,52,,Mineral storage complexes,,
Co_90_50_71,90,50,71,,Refrigerated food storage complexes,,
Co_90_50_77,90,50,77,,Secure storage complexes,,
Co_90_50_78,90,50,78,,Self-storage complexes,,
Co_90_50_80,90,50,80,,Solid fuel storage complexes,,
Co_90_50_94,90,50,94,,Warehouses,,
Co_90_50_95,90,50,95,,Wastewater storage complexes,,
Co_90_50_96,90,50,96,,Water storage complexes,,
Co_90_90,90,90,,,Plant and control complexes,,
Co_90_90_50,90,90,50,,Multiple services plant and equipment complexes,,
FI_10,10,,,,Communication,,
FI_10_03,10,03,,,Agenda (AG),,
FI_10_10,10,10,,,Brochure (BL),,
FI_10_15,10,15,,,Comment (CT),,
FI_10_17,10,17,,,Conversation record (CD),,
FI_10_20,10,20,,,Correspondence (CO),,
FI_10_27,10,27,,,Email (EM),,
FI_10_30,10,30,,,File note (FN),,
FI_10_45,10,45,,,Leaflet (LF),,
FI_10_46,10,46,,,Letter (LT),,
FI_10_50,10,50,,,Memo (ME),,
FI_10_55,10,55,,,Minutes (MI),,
FI_10_59,10,59,,,Poster (PO),,
FI_10_60,10,60,,,Presentation (PP),,
FI_10_65,10,65,,,Press release (PE),,
FI_10_70,10,70,,,Request (RI),,
FI_10_86,10,86,,,Technical query (TQ),,
FI_10_88,10,88,,,Transfer note (TN),,
FI_10_90,10,90,,,Transmittal (TL),,
FI_20,20,,,,Contractual,,
FI_20_05,20,05,,,Application (AP),,
FI_20_15,20,15,,,Contract (CC),,
FI_20_25,20,25,,,Early warning notice (EW),,
FI_20_40,20,40,,,Instruction (IN),,
FI_20_65,20,65,,,Proposal (PS),,
FI_20_70,20,70,,,Requisition (RQ),,
FI_20_85,20,85,,,Subcontract order (SO),,
FI_20_95,20,95,,,Variation (VA),,
FI_30,30,,,,Data,,
FI_30_20,30,20,,,Database (DB),,
FI_30_22,30,22,,,Data set (DS),,
FI_30_40,30,40,,,Information exchange file (IE),,
FI_30_70,30,70,,,Room data sheet (RD),,
FI_30_80,30,80,,,Schedule of accommodation (SA),,
FI_40,40,,,,Design,,
FI_40_10,40,10,,,Calculations (CA),,
FI_40_78,40,78,,,Scope of works (SW),,
FI_40_80,40,80,,,Specification (SP),,
FI_50,50,,,,Financial,,
FI_50_10,50,10,,,Bill of quantities (BQ),,
FI_50_15,50,15,,,Cost plan (CP),,
FI_50_27,50,27,,,Estimate (ES),,
FI_50_40,50,40,,,Invoice (IV),,
FI_60,60,,,,Graphical,,
FI_60_05,60,05,,,Animation file (AF),,
FI_60_15,60,15,,,Clash rendition (CR),,
FI_60_17,60,17,,,Combined model (CM),,
FI_60_20,60,20,,,Drawing (DG),,
FI_60_25,60,25,,,Drawing rendition (DR),,
FI_60_40,60,40,,,Image (IM),,
FI_60_50,60,50,,,Model rendition (MR),,
FI_60_53,60,53,,,Model – three-dimensional (M3),,
FI_60_55,60,55,,,Model – two-dimensional (M2),,
FI_60_60,60,60,,,Photograph (PH),,
FI_60_76,60,76,,,Schematic (SC),,
FI_60_80,60,80,,,Sketch (SK),,
FI_60_95,60,95,,,Visualization (VS),,
FI_70,70,,,,Official guidance,,
FI_70_65,70,65,,,Protocol (PZ),,
FI_70_72,70,72,,,Regulation (RN),,
FI_70_85,70,85,,,Standard (SD),,
FI_80,80,,,,Project planning,,
FI_80_50,80,50,,,Method statement (MS),,
FI_80_60,80,60,,,Policy (PY),,
FI_80_63,80,63,,,Procedure (PC),,
FI_80_65,80,65,,,Programme (PR),,
FI_80_85,80,85,,,Strategy (SY),,
FI_90,90,,,,Record information,,
FI_90_13,90,13,,,Certificate (CE),,
FI_90_15,90,15,,,Chart (CH),,
FI_90_21,90,21,,,Data sheet (DT),,
FI_90_23,90,23,,,Diary entry (DE),,
FI_90_24,90,24,,,Directory (DY),,
FI_90_30,90,30,,,Form (FM),,
FI_90_35,90,35,,,Guide (GU),,
FI_90_37,90,37,,,Health and safety (HS),,
FI_90_45,90,45,,,List (LI),,
FI_90_47,90,47,,,Log (LG),,
FI_90_50,90,50,,,Manual (MA),,
FI_90_52,90,52,,,Matrix (MX),,
FI_90_60,90,60,,,Permit (PT),,
FI_90_64,90,64,,,Plan (PL),,
FI_90_66,90,66,,,Process workflow (PW),,
FI_90_70,90,70,,,Register (RG),,
FI_90_72,90,72,,,Report (RP),,
FI_90_75,90,75,,,Schedule or table (SH),,
FI_90_80,90,80,,,Snagging list (SN),,
FI_90_83,90,83,,,Study (ST),,
FI_90_85,90,85,,,Survey (SU),,
FI_90_86,90,86,,,Technology file (TF),,
FI_90_87,90,87,,,Test result (TR),,
FI_90_88,90,88,,,Template (TE),,
FI_90_90,90,90,,,Training record (TG),,
FI_90_94,90,94,,,Valuation (VL),,
TE_10,10,,,,Formwork,,
TE_10_10,10,10,,,Wall and floor formwork systems,,
TE_10_10_20,10,10,20,,Face contact material,,
TE_10_10_20_07,10,10,20,07,Beam boxes,,
TE_10_10_20_24,10,10,20,24,Draw forms,,
TE_10_10_20_30,10,10,20,30,Formwork lining,,
TE_10_10_20_31,10,10,20,31,Formwork panels,,
TE_10_10_20_46,10,10,20,46,Lap plates,,
TE_10_10_20_85,10,10,20,85,Stop end forms,,
TE_10_10_20_97,10,10,20,97,Wrecking strips,,
TE_10_10_50,10,10,50,,Structural members,,
TE_10_10_50_85,10,10,50,85,Strongbacks,,
TE_10_10_50_96,10,10,50,96,Walers,,
TE_10_10_70,10,10,70,,Box-outs,,
TE_10_10_70_16,10,10,70,16,Core forms,,
TE_10_10_70_23,10,10,70,23,Door formers,,
TE_10_10_70_94,10,10,70,94,Void forms,,
TE_10_10_70_96,10,10,70,96,Window formers,,
TE_10_40,10,40,,,"Form laying equipment, sheets and accessories",,
TE_10_40_20,10,40,20,,Clamps,,
TE_10_40_20_07,10,40,20,07,Beam shutter clamps,,
TE_10_40_20_16,10,40,20,16,Column shutter clamps,,
TE_10_40_20_60,10,40,20,60,Panel clamps,,
TE_10_40_20_96,10,40,20,96,Wall shutter clamps,,
TE_10_40_30,10,40,30,,Formwork ties,,
TE_10_40_30_16,10,40,30,16,Coil ties,,
TE_10_40_30_36,10,40,30,36,Hanger ties,,
TE_10_40_30_64,10,40,30,64,Pigtail ties,,
TE_10_40_30_80,10,40,30,80,Snap ties,,
TE_10_40_30_87,10,40,30,87,Taper ties,,
TE_10_40_30_89,10,40,30,89,Tie sleeves,,
TE_10_40_30_90,10,40,30,90,Through ties,,
TE_10_40_30_96,10,40,30,96,Water bar ties,,
TE_10_40_55,10,40,55,,Formwork,,
TE_10_40_55_72,10,40,55,72,Road forms,,
TE_10_40_55_77,10,40,55,77,Sheeting,,
TE_10_40_55_79,10,40,55,79,Shutters,,
TE_10_40_55_96,10,40,55,96,Wrot,,
TE_10_40_75,10,40,75,,Formwork supports,,
TE_10_40_75_87,10,40,75,87,Telescopic floor centres,,
TE_10_40_75_89,10,40,75,89,Telescopic props,,
TE_10_40_85,10,40,85,,Formwork accessories,,
TE_10_40_85_01,10,40,85,01,Access doors,,
TE_10_40_85_03,10,40,85,03,Access traps,,
TE_10_40_85_45,10,40,85,45,Keys,,
TE_10_40_85_96,10,40,85,96,Formwork wedges,,
TE_20,20,,,,"Scaffolding, access, shoring and screening",,
TE_20_10,20,10,,,Complete scaffolding,,
TE_20_10_10,20,10,10,,Access towers and platforms,,
TE_20_10_10_46,20,10,10,46,Ladder towers,,
TE_20_10_10_52,20,10,10,52,Mobile working towers,,
TE_20_10_10_54,20,10,10,54,Mobile elevating work platform,,
TE_20_10_10_85,20,10,10,85,Stair towers,,
TE_20_10_10_86,20,10,10,86,Suspended work platforms,,
TE_20_10_50,20,10,50,,Prefabricated scaffold,,
TE_20_10_50_31,20,10,50,31,Frame scaffold,,
TE_20_10_50_86,20,10,50,86,System scaffold,,
TE_20_10_60,20,10,60,,Scaffolding,,
TE_20_10_60_08,20,10,60,08,Bracket scaffold,,
TE_20_10_60_11,20,10,60,11,Cantilevered scaffold,,
TE_20_10_60_29,20,10,60,29,Facade scaffold,,
TE_20_10_60_31,20,10,60,31,Free-standing scaffold,,
TE_20_10_60_68,20,10,60,68,Putlog scaffold,,
TE_20_10_60_85,20,10,60,85,Suspended scaffold,,
TE_20_10_60_88,20,10,60,88,Timber scaffold,,
